,0,1
0,-0.7425578984849813,-0.41872382476349596
1,-0.6006699700131661,-0.41872382476349596
2,-0.4587820415413509,-0.41872382476349596
3,-0.31689411306953563,-0.41872382476349596
4,-0.17500618459772044,-0.41872382476349596
5,-0.03311825612590524,-0.41872382476349596
6,0.10876967234591006,-0.41872382476349596
7,0.25065760081772526,-0.41872382476349596
8,0.39254552928954045,-0.41872382476349596
9,0.5344334577613558,-0.41872382476349596
10,0.6763213862331708,-0.41872382476349596
11,0.8182093147049861,-0.41872382476349596
12,0.9600972431768015,-0.41872382476349596
13,1.1019851716486166,-0.41872382476349596
14,1.2438731001204317,-0.41872382476349596
15,1.3857610285922473,-0.41872382476349596
16,1.5276489570640623,-0.41872382476349596
17,1.6695368855358774,-0.41872382476349596
18,1.811424814007693,-0.41872382476349596
19,1.953312742479508,-0.41872382476349596
20,2.095200670951323,-0.41872382476349596
21,2.2370885994231386,-0.41872382476349596
22,2.3789765278949537,-0.41872382476349596
23,2.520864456366769,-0.41872382476349596
24,2.6627523848385843,-0.41872382476349596
25,2.8046403133103994,-0.41872382476349596
26,2.9465282417822145,-0.41872382476349596
27,3.0884161702540296,-0.41872382476349596
28,3.230304098725845,-0.41872382476349596
29,3.3721920271976598,-0.41872382476349596
30,-0.7425578984849813,-0.20584126225820676
31,-0.6006699700131661,-0.20584126225820676
32,-0.4587820415413509,-0.20584126225820676
33,-0.31689411306953563,-0.20584126225820676
34,-0.17500618459772044,-0.20584126225820676
35,-0.03311825612590524,-0.20584126225820676
36,0.10876967234591006,-0.20584126225820676
37,0.25065760081772526,-0.20584126225820676
38,0.39254552928954045,-0.20584126225820676
39,0.5344334577613558,-0.20584126225820676
40,0.6763213862331708,-0.20584126225820676
41,0.8182093147049861,-0.20584126225820676
42,0.9600972431768015,-0.20584126225820676
43,1.1019851716486166,-0.20584126225820676
44,1.2438731001204317,-0.20584126225820676
45,1.3857610285922473,-0.20584126225820676
46,1.5276489570640623,-0.20584126225820676
47,1.6695368855358774,-0.20584126225820676
48,1.811424814007693,-0.20584126225820676
49,1.953312742479508,-0.20584126225820676
50,2.095200670951323,-0.20584126225820676
51,2.2370885994231386,-0.20584126225820676
52,2.3789765278949537,-0.20584126225820676
53,2.520864456366769,-0.20584126225820676
54,2.6627523848385843,-0.20584126225820676
55,2.8046403133103994,-0.20584126225820676
56,2.9465282417822145,-0.20584126225820676
57,3.0884161702540296,-0.20584126225820676
58,3.230304098725845,-0.20584126225820676
59,3.3721920271976598,-0.20584126225820676
60,-0.7425578984849813,0.007041300247082438
61,-0.6006699700131661,0.007041300247082438
62,-0.4587820415413509,0.007041300247082438
63,-0.31689411306953563,0.007041300247082438
64,-0.17500618459772044,0.007041300247082438
65,-0.03311825612590524,0.007041300247082438
66,0.10876967234591006,0.007041300247082438
67,0.25065760081772526,0.007041300247082438
68,0.39254552928954045,0.007041300247082438
69,0.5344334577613558,0.007041300247082438
70,0.6763213862331708,0.007041300247082438
71,0.8182093147049861,0.007041300247082438
72,0.9600972431768015,0.007041300247082438
73,1.1019851716486166,0.007041300247082438
74,1.2438731001204317,0.007041300247082438
75,1.3857610285922473,0.007041300247082438
76,1.5276489570640623,0.007041300247082438
77,1.6695368855358774,0.007041300247082438
78,1.811424814007693,0.007041300247082438
79,1.953312742479508,0.007041300247082438
80,2.095200670951323,0.007041300247082438
81,2.2370885994231386,0.007041300247082438
82,2.3789765278949537,0.007041300247082438
83,2.520864456366769,0.007041300247082438
84,2.6627523848385843,0.007041300247082438
85,2.8046403133103994,0.007041300247082438
86,2.9465282417822145,0.007041300247082438
87,3.0884161702540296,0.007041300247082438
88,3.230304098725845,0.007041300247082438
89,3.3721920271976598,0.007041300247082438
90,-0.7425578984849813,0.21992386275237158
91,-0.6006699700131661,0.21992386275237158
92,-0.4587820415413509,0.21992386275237158
93,-0.31689411306953563,0.21992386275237158
94,-0.17500618459772044,0.21992386275237158
95,-0.03311825612590524,0.21992386275237158
96,0.10876967234591006,0.21992386275237158
97,0.25065760081772526,0.21992386275237158
98,0.39254552928954045,0.21992386275237158
99,0.5344334577613558,0.21992386275237158
100,0.6763213862331708,0.21992386275237158
101,0.8182093147049861,0.21992386275237158
102,0.9600972431768015,0.21992386275237158
103,1.1019851716486166,0.21992386275237158
104,1.2438731001204317,0.21992386275237158
105,1.3857610285922473,0.21992386275237158
106,1.5276489570640623,0.21992386275237158
107,1.6695368855358774,0.21992386275237158
108,1.811424814007693,0.21992386275237158
109,1.953312742479508,0.21992386275237158
110,2.095200670951323,0.21992386275237158
111,2.2370885994231386,0.21992386275237158
112,2.3789765278949537,0.21992386275237158
113,2.520864456366769,0.21992386275237158
114,2.6627523848385843,0.21992386275237158
115,2.8046403133103994,0.21992386275237158
116,2.9465282417822145,0.21992386275237158
117,3.0884161702540296,0.21992386275237158
118,3.230304098725845,0.21992386275237158
119,3.3721920271976598,0.21992386275237158
120,-0.7425578984849813,0.43280642525766083
121,-0.6006699700131661,0.43280642525766083
122,-0.4587820415413509,0.43280642525766083
123,-0.31689411306953563,0.43280642525766083
124,-0.17500618459772044,0.43280642525766083
125,-0.03311825612590524,0.43280642525766083
126,0.10876967234591006,0.43280642525766083
127,0.25065760081772526,0.43280642525766083
128,0.39254552928954045,0.43280642525766083
129,0.5344334577613558,0.43280642525766083
130,0.6763213862331708,0.43280642525766083
131,0.8182093147049861,0.43280642525766083
132,0.9600972431768015,0.43280642525766083
133,1.1019851716486166,0.43280642525766083
134,1.2438731001204317,0.43280642525766083
135,1.3857610285922473,0.43280642525766083
136,1.5276489570640623,0.43280642525766083
137,1.6695368855358774,0.43280642525766083
138,1.811424814007693,0.43280642525766083
139,1.953312742479508,0.43280642525766083
140,2.095200670951323,0.43280642525766083
141,2.2370885994231386,0.43280642525766083
142,2.3789765278949537,0.43280642525766083
143,2.520864456366769,0.43280642525766083
144,2.6627523848385843,0.43280642525766083
145,2.8046403133103994,0.43280642525766083
146,2.9465282417822145,0.43280642525766083
147,3.0884161702540296,0.43280642525766083
148,3.230304098725845,0.43280642525766083
149,3.3721920271976598,0.43280642525766083
150,-0.7425578984849813,0.6456889877629501
151,-0.6006699700131661,0.6456889877629501
152,-0.4587820415413509,0.6456889877629501
153,-0.31689411306953563,0.6456889877629501
154,-0.17500618459772044,0.6456889877629501
155,-0.03311825612590524,0.6456889877629501
156,0.10876967234591006,0.6456889877629501
157,0.25065760081772526,0.6456889877629501
158,0.39254552928954045,0.6456889877629501
159,0.5344334577613558,0.6456889877629501
160,0.6763213862331708,0.6456889877629501
161,0.8182093147049861,0.6456889877629501
162,0.9600972431768015,0.6456889877629501
163,1.1019851716486166,0.6456889877629501
164,1.2438731001204317,0.6456889877629501
165,1.3857610285922473,0.6456889877629501
166,1.5276489570640623,0.6456889877629501
167,1.6695368855358774,0.6456889877629501
168,1.811424814007693,0.6456889877629501
169,1.953312742479508,0.6456889877629501
170,2.095200670951323,0.6456889877629501
171,2.2370885994231386,0.6456889877629501
172,2.3789765278949537,0.6456889877629501
173,2.520864456366769,0.6456889877629501
174,2.6627523848385843,0.6456889877629501
175,2.8046403133103994,0.6456889877629501
176,2.9465282417822145,0.6456889877629501
177,3.0884161702540296,0.6456889877629501
178,3.230304098725845,0.6456889877629501
179,3.3721920271976598,0.6456889877629501
180,-0.7425578984849813,0.8585715502682392
181,-0.6006699700131661,0.8585715502682392
182,-0.4587820415413509,0.8585715502682392
183,-0.31689411306953563,0.8585715502682392
184,-0.17500618459772044,0.8585715502682392
185,-0.03311825612590524,0.8585715502682392
186,0.10876967234591006,0.8585715502682392
187,0.25065760081772526,0.8585715502682392
188,0.39254552928954045,0.8585715502682392
189,0.5344334577613558,0.8585715502682392
190,0.6763213862331708,0.8585715502682392
191,0.8182093147049861,0.8585715502682392
192,0.9600972431768015,0.8585715502682392
193,1.1019851716486166,0.8585715502682392
194,1.2438731001204317,0.8585715502682392
195,1.3857610285922473,0.8585715502682392
196,1.5276489570640623,0.8585715502682392
197,1.6695368855358774,0.8585715502682392
198,1.811424814007693,0.8585715502682392
199,1.953312742479508,0.8585715502682392
200,2.095200670951323,0.8585715502682392
201,2.2370885994231386,0.8585715502682392
202,2.3789765278949537,0.8585715502682392
203,2.520864456366769,0.8585715502682392
204,2.6627523848385843,0.8585715502682392
205,2.8046403133103994,0.8585715502682392
206,2.9465282417822145,0.8585715502682392
207,3.0884161702540296,0.8585715502682392
208,3.230304098725845,0.8585715502682392
209,3.3721920271976598,0.8585715502682392
210,-0.7425578984849813,1.0714541127735284
211,-0.6006699700131661,1.0714541127735284
212,-0.4587820415413509,1.0714541127735284
213,-0.31689411306953563,1.0714541127735284
214,-0.17500618459772044,1.0714541127735284
215,-0.03311825612590524,1.0714541127735284
216,0.10876967234591006,1.0714541127735284
217,0.25065760081772526,1.0714541127735284
218,0.39254552928954045,1.0714541127735284
219,0.5344334577613558,1.0714541127735284
220,0.6763213862331708,1.0714541127735284
221,0.8182093147049861,1.0714541127735284
222,0.9600972431768015,1.0714541127735284
223,1.1019851716486166,1.0714541127735284
224,1.2438731001204317,1.0714541127735284
225,1.3857610285922473,1.0714541127735284
226,1.5276489570640623,1.0714541127735284
227,1.6695368855358774,1.0714541127735284
228,1.811424814007693,1.0714541127735284
229,1.953312742479508,1.0714541127735284
230,2.095200670951323,1.0714541127735284
231,2.2370885994231386,1.0714541127735284
232,2.3789765278949537,1.0714541127735284
233,2.520864456366769,1.0714541127735284
234,2.6627523848385843,1.0714541127735284
235,2.8046403133103994,1.0714541127735284
236,2.9465282417822145,1.0714541127735284
237,3.0884161702540296,1.0714541127735284
238,3.230304098725845,1.0714541127735284
239,3.3721920271976598,1.0714541127735284
240,-0.7425578984849813,1.2843366752788177
241,-0.6006699700131661,1.2843366752788177
242,-0.4587820415413509,1.2843366752788177
243,-0.31689411306953563,1.2843366752788177
244,-0.17500618459772044,1.2843366752788177
245,-0.03311825612590524,1.2843366752788177
246,0.10876967234591006,1.2843366752788177
247,0.25065760081772526,1.2843366752788177
248,0.39254552928954045,1.2843366752788177
249,0.5344334577613558,1.2843366752788177
250,0.6763213862331708,1.2843366752788177
251,0.8182093147049861,1.2843366752788177
252,0.9600972431768015,1.2843366752788177
253,1.1019851716486166,1.2843366752788177
254,1.2438731001204317,1.2843366752788177
255,1.3857610285922473,1.2843366752788177
256,1.5276489570640623,1.2843366752788177
257,1.6695368855358774,1.2843366752788177
258,1.811424814007693,1.2843366752788177
259,1.953312742479508,1.2843366752788177
260,2.095200670951323,1.2843366752788177
261,2.2370885994231386,1.2843366752788177
262,2.3789765278949537,1.2843366752788177
263,2.520864456366769,1.2843366752788177
264,2.6627523848385843,1.2843366752788177
265,2.8046403133103994,1.2843366752788177
266,2.9465282417822145,1.2843366752788177
267,3.0884161702540296,1.2843366752788177
268,3.230304098725845,1.2843366752788177
269,3.3721920271976598,1.2843366752788177
270,-0.7425578984849813,1.497219237784107
271,-0.6006699700131661,1.497219237784107
272,-0.4587820415413509,1.497219237784107
273,-0.31689411306953563,1.497219237784107
274,-0.17500618459772044,1.497219237784107
275,-0.03311825612590524,1.497219237784107
276,0.10876967234591006,1.497219237784107
277,0.25065760081772526,1.497219237784107
278,0.39254552928954045,1.497219237784107
279,0.5344334577613558,1.497219237784107
280,0.6763213862331708,1.497219237784107
281,0.8182093147049861,1.497219237784107
282,0.9600972431768015,1.497219237784107
283,1.1019851716486166,1.497219237784107
284,1.2438731001204317,1.497219237784107
285,1.3857610285922473,1.497219237784107
286,1.5276489570640623,1.497219237784107
287,1.6695368855358774,1.497219237784107
288,1.811424814007693,1.497219237784107
289,1.953312742479508,1.497219237784107
290,2.095200670951323,1.497219237784107
291,2.2370885994231386,1.497219237784107
292,2.3789765278949537,1.497219237784107
293,2.520864456366769,1.497219237784107
294,2.6627523848385843,1.497219237784107
295,2.8046403133103994,1.497219237784107
296,2.9465282417822145,1.497219237784107
297,3.0884161702540296,1.497219237784107
298,3.230304098725845,1.497219237784107
299,3.3721920271976598,1.497219237784107
300,-0.7425578984849813,1.7101018002893962
301,-0.6006699700131661,1.7101018002893962
302,-0.4587820415413509,1.7101018002893962
303,-0.31689411306953563,1.7101018002893962
304,-0.17500618459772044,1.7101018002893962
305,-0.03311825612590524,1.7101018002893962
306,0.10876967234591006,1.7101018002893962
307,0.25065760081772526,1.7101018002893962
308,0.39254552928954045,1.7101018002893962
309,0.5344334577613558,1.7101018002893962
310,0.6763213862331708,1.7101018002893962
311,0.8182093147049861,1.7101018002893962
312,0.9600972431768015,1.7101018002893962
313,1.1019851716486166,1.7101018002893962
314,1.2438731001204317,1.7101018002893962
315,1.3857610285922473,1.7101018002893962
316,1.5276489570640623,1.7101018002893962
317,1.6695368855358774,1.7101018002893962
318,1.811424814007693,1.7101018002893962
319,1.953312742479508,1.7101018002893962
320,2.095200670951323,1.7101018002893962
321,2.2370885994231386,1.7101018002893962
322,2.3789765278949537,1.7101018002893962
323,2.520864456366769,1.7101018002893962
324,2.6627523848385843,1.7101018002893962
325,2.8046403133103994,1.7101018002893962
326,2.9465282417822145,1.7101018002893962
327,3.0884161702540296,1.7101018002893962
328,3.230304098725845,1.7101018002893962
329,3.3721920271976598,1.7101018002893962
330,-0.7425578984849813,1.9229843627946852
331,-0.6006699700131661,1.9229843627946852
332,-0.4587820415413509,1.9229843627946852
333,-0.31689411306953563,1.9229843627946852
334,-0.17500618459772044,1.9229843627946852
335,-0.03311825612590524,1.9229843627946852
336,0.10876967234591006,1.9229843627946852
337,0.25065760081772526,1.9229843627946852
338,0.39254552928954045,1.9229843627946852
339,0.5344334577613558,1.9229843627946852
340,0.6763213862331708,1.9229843627946852
341,0.8182093147049861,1.9229843627946852
342,0.9600972431768015,1.9229843627946852
343,1.1019851716486166,1.9229843627946852
344,1.2438731001204317,1.9229843627946852
345,1.3857610285922473,1.9229843627946852
346,1.5276489570640623,1.9229843627946852
347,1.6695368855358774,1.9229843627946852
348,1.811424814007693,1.9229843627946852
349,1.953312742479508,1.9229843627946852
350,2.095200670951323,1.9229843627946852
351,2.2370885994231386,1.9229843627946852
352,2.3789765278949537,1.9229843627946852
353,2.520864456366769,1.9229843627946852
354,2.6627523848385843,1.9229843627946852
355,2.8046403133103994,1.9229843627946852
356,2.9465282417822145,1.9229843627946852
357,3.0884161702540296,1.9229843627946852
358,3.230304098725845,1.9229843627946852
359,3.3721920271976598,1.9229843627946852
360,-0.7425578984849813,2.135866925299974
361,-0.6006699700131661,2.135866925299974
362,-0.4587820415413509,2.135866925299974
363,-0.31689411306953563,2.135866925299974
364,-0.17500618459772044,2.135866925299974
365,-0.03311825612590524,2.135866925299974
366,0.10876967234591006,2.135866925299974
367,0.25065760081772526,2.135866925299974
368,0.39254552928954045,2.135866925299974
369,0.5344334577613558,2.135866925299974
370,0.6763213862331708,2.135866925299974
371,0.8182093147049861,2.135866925299974
372,0.9600972431768015,2.135866925299974
373,1.1019851716486166,2.135866925299974
374,1.2438731001204317,2.135866925299974
375,1.3857610285922473,2.135866925299974
376,1.5276489570640623,2.135866925299974
377,1.6695368855358774,2.135866925299974
378,1.811424814007693,2.135866925299974
379,1.953312742479508,2.135866925299974
380,2.095200670951323,2.135866925299974
